entity_id	url	ordered_id
7224	http://dbpedia.org/resource/Tom_Holland_(director)	8749
7225	http://dbpedia.org/resource/Kevin_O'Connell_(sound_re-recording_mixer)	8750
7226	http://dbpedia.org/resource/Assassination	8751
7227	http://dbpedia.org/resource/Rachel_Ticotin	8752
7228	http://dbpedia.org/resource/Category:Screenplays_by_Billy_Wilder	8753
7229	http://dbpedia.org/resource/War_in_popular_culture	8754
7230	http://dbpedia.org/resource/Reynold_Brown	8755
7231	http://dbpedia.org/resource/List_of_films_set_in_Paris	8756
7232	http://dbpedia.org/resource/List_of_1999_box_office_number-one_films_in_the_United_Kingdom	8757
7233	http://dbpedia.org/resource/The_Band_Wagon	89
7234	http://dbpedia.org/resource/Senseless	559
7235	http://dbpedia.org/resource/Terry_Kinney	8758
7236	http://dbpedia.org/resource/The_Fly_II	1351
7237	http://dbpedia.org/resource/Lionel_Newman	8759
7238	http://dbpedia.org/resource/Saturn_Award_for_Best_Actress	8760
7239	http://dbpedia.org/resource/Taste_of_Cherry	2068
7240	http://dbpedia.org/resource/Love_Walked_In_(1997_film)	8761
7241	http://dbpedia.org/resource/List_of_film_director_and_actor_collaborations	8762
7242	http://dbpedia.org/resource/Nixon_(film)	1001
7243	http://dbpedia.org/resource/Category:Films_based_on_French_novels	8763
7244	http://dbpedia.org/resource/Category:Irish-American_media	8764
7245	http://dbpedia.org/class/yago/WikicatBritishActionFilms	8765
7246	http://dbpedia.org/resource/Clockwatchers	2342
7247	http://dbpedia.org/resource/Leonard_Rosenman	8766
7248	http://dbpedia.org/resource/Henry_Winkler	8767
7249	http://dbpedia.org/resource/List_of_films_shot_in_Arizona	8768
7250	http://dbpedia.org/resource/Forever_Young_(1992_film)	2132
7251	http://dbpedia.org/resource/Category:Films_shot_in_Tennessee	8769
7252	http://dbpedia.org/resource/Sight_and_Sound	8770
7253	http://dbpedia.org/resource/Vanessa_L._Williams	8771
7254	http://dbpedia.org/resource/Backbeat_(film)	1924
7255	http://dbpedia.org/resource/Comedy-drama_film	8772
7256	http://dbpedia.org/resource/Category:Directorial_debut_films	8773
7257	http://dbpedia.org/resource/List_of_film_producers	8774
7258	http://dbpedia.org/resource/List_of_Star_Trek_characters_(G–M)	8775
7259	http://dbpedia.org/class/yago/WikicatAmericanActionThrillerFilms	8776
7260	http://dbpedia.org/resource/Dominic_West	8777
7261	http://dbpedia.org/resource/Elmore_Leonard	8778
7262	http://dbpedia.org/resource/Universal_Soldier:_The_Return	1469
7263	http://dbpedia.org/resource/Hans_Conried	8779
7264	http://dbpedia.org/resource/The_Mod_Squad_(film)	911
7265	http://dbpedia.org/resource/Wallace_and_Gromit	8780
7266	http://dbpedia.org/resource/Tatum_O'Neal	8781
7267	http://dbpedia.org/resource/Ulee's_Gold	776
7268	http://dbpedia.org/resource/City_Hall_(film)	2795
7269	http://dbpedia.org/resource/Steppenwolf_(band)	8782
7270	http://dbpedia.org/resource/Category:Original_Film_films	8783
7271	http://dbpedia.org/resource/CBS	8784
7272	http://dbpedia.org/resource/Category:Films_featuring_a_Best_Supporting_Actress_Golden_Globe-winning_performance	8785
7273	http://dbpedia.org/resource/List_of_films_set_on_trains	8786
7274	http://dbpedia.org/resource/The_Year_of_Living_Dangerously_(film)	681
7275	http://dbpedia.org/resource/Down_to_You	428
7276	http://dbpedia.org/resource/Christopher_Young	8787
7277	http://dbpedia.org/class/yago/WikicatMetro-Goldwyn-MayerFilms	8788
7278	http://dbpedia.org/resource/Kenny_Ortega	8789
7279	http://dbpedia.org/resource/Sally_Kellerman	8790
7280	http://dbpedia.org/resource/National_Board_of_Review_of_Motion_Pictures	8791
7281	http://dbpedia.org/resource/2008_in_film	8792
7282	http://dbpedia.org/resource/Josh_Mostel	8793
7283	http://dbpedia.org/resource/Assassins_(film)	1678
7284	http://dbpedia.org/resource/JFK_(film)	1951
7285	http://dbpedia.org/resource/Category:Musical_films_based_on_actual_events	8794
7286	http://dbpedia.org/resource/Gregory_Sierra	8795
7287	http://dbpedia.org/resource/Tim_Matheson	8796
7288	http://dbpedia.org/resource/Atlantic_Records	8797
7289	http://dbpedia.org/resource/Category:American_LGBT-related_films	8798
7290	http://dbpedia.org/resource/Ricco_Ross	8799
7291	http://dbpedia.org/resource/Bringing_Up_Baby	1374
7292	http://dbpedia.org/resource/Space_Cowboys	820
7293	http://dbpedia.org/resource/Arlington_Road	1368
7294	http://dbpedia.org/resource/The_Decline_of_Western_Civilization_III	2900
7295	http://dbpedia.org/resource/Evan_Rachel_Wood	8800
7296	http://dbpedia.org/resource/Ernest_Tidyman	8801
7297	http://dbpedia.org/resource/Graham_Beckel	8802
7298	http://dbpedia.org/resource/Harvard_University	8803
7299	http://dbpedia.org/class/yago/Wikicat1971Films	8804
7300	http://dbpedia.org/resource/List_of_fictional_spacecraft	8805
7301	http://dbpedia.org/resource/Mrs._Doubtfire	2506
7302	http://dbpedia.org/resource/Jarosław_Boberek	8806
7303	http://dbpedia.org/resource/Andrew_Sarris	8807
7304	http://dbpedia.org/resource/Deaths_in_December_2015	8808
7305	http://dbpedia.org/resource/Katharine_Hepburn	8809
7306	http://dbpedia.org/resource/List_of_French-language_films	8810
7307	http://dbpedia.org/resource/Six_Ways_to_Sunday	8811
7308	http://dbpedia.org/resource/William_Alland	8812
7309	http://dbpedia.org/resource/Basil_Rathbone	8813
7310	http://dbpedia.org/resource/List_of_1996_box_office_number-one_films_in_the_United_Kingdom	8814
7311	http://dbpedia.org/class/yago/Wikicat1957Films	8815
7312	http://dbpedia.org/resource/Mighty_Joe_Young_(1949_film)	1882
7313	http://dbpedia.org/resource/Dead_Again	535
7314	http://dbpedia.org/resource/Ninotchka	110
7315	http://dbpedia.org/resource/Santa_Claus:_The_Movie	484
7316	http://dbpedia.org/resource/Siobhan_Fallon_Hogan	8816
7317	http://dbpedia.org/resource/Richard_Graydon	8817
7318	http://dbpedia.org/resource/Category:Film_scores_by_Dimitri_Tiomkin	8818
7319	http://dbpedia.org/resource/Christopher_Masterson	8819
7320	http://dbpedia.org/resource/British_comedy_films	8820
7321	http://dbpedia.org/resource/Statler_and_Waldorf:_From_the_Balcony	8821
7322	http://dbpedia.org/resource/Chicago_Sun_Times	8822
7323	http://dbpedia.org/resource/Category:Films_produced_by_Robert_Evans	8823
7324	http://dbpedia.org/resource/Hype!	471
7325	http://dbpedia.org/resource/3_Strikes_(film)	8824
7326	http://dbpedia.org/resource/Arthur_Albert	8825
7327	http://dbpedia.org/resource/Category:Film_scores_by_Franz_Waxman	8826
7328	http://dbpedia.org/resource/Cinesite	8827
7329	http://dbpedia.org/resource/Kids'_Choice_Award_for_Favorite_Movie	8828
7330	http://dbpedia.org/resource/2nd_Golden_Satellite_Awards	8829
7331	http://dbpedia.org/resource/List_of_fictional_cats_in_animation	8830
7332	http://dbpedia.org/resource/Carroll_Baker	8831
7333	http://dbpedia.org/resource/Jeff_Gourson	8832
7334	http://dbpedia.org/resource/Every_Single_Word	8833
7335	http://dbpedia.org/resource/Alien:_Resurrection	2688
7336	http://dbpedia.org/resource/Bed_of_Roses_(1996_film)	2340
7337	http://dbpedia.org/resource/Demon	8834
7338	http://dbpedia.org/resource/Ronald_Reagan	8835
7339	http://dbpedia.org/resource/Harrison's_Reports	8836
7340	http://dbpedia.org/resource/Category:Fictional_portrayals_of_the_Chicago_Police_Department	8837
7341	http://dbpedia.org/resource/List_of_horror_films_of_1995	8838
7342	http://dbpedia.org/resource/Blue_Chips	1624
7343	http://dbpedia.org/resource/Nicholas_Pryor	8839
7344	http://dbpedia.org/resource/Making-of	8840
7345	http://dbpedia.org/resource/Franklyn_Farnum	8841
7346	http://dbpedia.org/resource/1991_in_home_video	8842
7347	http://dbpedia.org/resource/Vicki_Lewis	8843
7348	http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Woody_Allen	8844
7349	http://dbpedia.org/resource/List_of_horror_films_of_1999	8845
7350	http://dbpedia.org/resource/The_Sea_Wolves	2061
7351	http://dbpedia.org/resource/Debra_Hill	8846
7352	http://dbpedia.org/resource/Face/Off	8847
7353	http://dbpedia.org/class/yago/WikicatSeafaringFilms	8848
7354	http://dbpedia.org/resource/Kenyu_Horiuchi	8849
7355	http://dbpedia.org/resource/Category:Films_set_in_1967	8850
7356	http://dbpedia.org/resource/Robert_Mark_Kamen	8851
7357	http://dbpedia.org/resource/MSN	8852
7358	http://dbpedia.org/resource/She's_All_That	2293
7359	http://dbpedia.org/resource/Category:Films_directed_by_Herbert_Ross	8853
7360	http://dbpedia.org/class/yago/Wikicat1973Films	8854
7361	http://dbpedia.org/resource/Category:Films_set_in_the_Middle_Ages	8855
7362	http://dbpedia.org/resource/List_of_posthumous_Academy_Award_winners_and_nominees	8856
7363	http://dbpedia.org/resource/Hazel_Court	8857
7364	http://dbpedia.org/resource/Permanent_Midnight	349
7365	http://dbpedia.org/resource/Kirk_Douglas	8858
7366	http://dbpedia.org/resource/Judy_Davis	8859
7367	http://dbpedia.org/resource/Eric_Roth	8860
7368	http://dbpedia.org/resource/Miguel_Ferrer	8861
7369	http://dbpedia.org/resource/Scott_Thomson_(actor)	8862
7370	http://dbpedia.org/resource/1996_Los_Angeles_Film_Critics_Association_Awards	8863
7371	http://dbpedia.org/resource/I_Saw_What_You_Did_(1988_film)	1931
7372	http://dbpedia.org/resource/The_Adventures_of_Pinocchio_(1996_film)	1690
7373	http://dbpedia.org/resource/Pinewood_Studios	8864
7374	http://dbpedia.org/resource/Ghost_Dog:_The_Way_of_the_Samurai	1303
7375	http://dbpedia.org/resource/Frances_McDormand_filmography	8865
7376	http://dbpedia.org/resource/Airplane!	768
7377	http://dbpedia.org/resource/Arnon_Milchan	8866
7378	http://dbpedia.org/resource/Category:Superman_films	8867
7379	http://dbpedia.org/resource/Hector_Elizondo	8868
7380	http://dbpedia.org/resource/Chinatown_(1974_film)	1800
7381	http://dbpedia.org/resource/Strangeland_(film)	1364
7382	http://dbpedia.org/resource/Roscoe_Lee_Browne	8869
7383	http://dbpedia.org/resource/Category:Live-action_films_based_on_comics	8870
7384	http://dbpedia.org/resource/National_Board_of_Review_Awards_1987	8871
7385	http://dbpedia.org/resource/Mitchell_Whitfield	8872
7386	http://dbpedia.org/resource/Joanne_Woodward	8873
7387	http://dbpedia.org/resource/Category:Films_set_in_the_16th_century	8874
7388	http://dbpedia.org/resource/Lost_in_Translation_(film)	2259
7389	http://dbpedia.org/resource/Category:Films_produced_by_Steven_Spielberg	8875
7390	http://dbpedia.org/resource/Isobel_Elsom	8876
7391	http://dbpedia.org/resource/Carl_Paoli	8877
7392	http://dbpedia.org/resource/Michael_Shamberg	8878
7393	http://dbpedia.org/resource/Ulu_Grosbard	8879
7394	http://dbpedia.org/resource/Las_Vegas	8880
7395	http://dbpedia.org/resource/List_of_films_shot_in_Toronto	8881
7396	http://dbpedia.org/resource/Taro_Ishida	8882
7397	http://dbpedia.org/resource/Category:1990s_psychological_thriller_films	8883
7398	http://dbpedia.org/resource/Marx_Brothers	8884
7399	http://dbpedia.org/resource/Category:1995_animated_films	8885
7400	http://dbpedia.org/resource/Category:Star_Trek_(film_franchise)	8886
7401	http://dbpedia.org/resource/The_Prophecy_II	934
7402	http://dbpedia.org/resource/Do_the_Right_Thing	78
7403	http://dbpedia.org/resource/Ned_Bellamy	8887
7404	http://dbpedia.org/resource/Poison_Ivy_II:_Lily	1762
7405	http://dbpedia.org/resource/Ayn_Rand:_A_Sense_of_Life	8888
7406	http://dbpedia.org/resource/Sylvia_Miles	8889
7407	http://dbpedia.org/resource/Poltergeist_(film_series)	2860
7408	http://dbpedia.org/resource/Dr._No_(film)	1954
7409	http://dbpedia.org/resource/Insomnia_(1997_film)	923
7410	http://dbpedia.org/resource/Friday_the_13th:_The_Final_Chapter	2515
7411	http://dbpedia.org/resource/Kirk_Wise	8890
7412	http://dbpedia.org/resource/Chloë_Sevigny	8891
7413	http://dbpedia.org/resource/Maximum_Overdrive	539
7414	http://dbpedia.org/class/yago/WikicatWorkingTitleFilmsFilms	8892
7415	http://dbpedia.org/resource/A_Smile_Like_Yours	756
7416	http://dbpedia.org/class/yago/WikicatAmericanTelevisionFilms	8893
7417	http://dbpedia.org/resource/Category:Films_about_alcoholism	8894
7418	http://dbpedia.org/class/yago/Wikicat1990sHorrorFilms	8895
7419	http://dbpedia.org/resource/Category:Films_about_psychopaths	8896
7420	http://dbpedia.org/resource/Limited_release	8897
7421	http://dbpedia.org/resource/Michael_Beach	8898
7422	http://dbpedia.org/resource/Category:Stripping_in_film	8899
7423	http://dbpedia.org/resource/Victor_Argo	8900
7424	http://dbpedia.org/resource/Young_Artist_Award	8901
7425	http://dbpedia.org/resource/Clyde_Geronimi	8902
7426	http://dbpedia.org/resource/List_of_American_films_of_1947	8903
7427	http://dbpedia.org/class/yago/WikicatFilmsWithLiveActionAndAnimation	8904
7428	http://dbpedia.org/resource/Gore_Verbinski	8905
7429	http://dbpedia.org/resource/Nancy_Thompson_(A_Nightmare_on_Elm_Street)	8906
7430	http://dbpedia.org/resource/List_of_most_expensive_films	8907
7431	http://dbpedia.org/resource/Néstor_Almendros	8908
7432	http://dbpedia.org/resource/Category:Best_Musical_or_Comedy_Picture_Golden_Globe_winners	8909
7433	http://dbpedia.org/resource/Shane_Mahan	8910
7434	http://dbpedia.org/resource/Brigitte_Bardot	8911
7435	http://dbpedia.org/resource/Independent_Spirit_Award	8912
7436	http://dbpedia.org/resource/Alex_Nepomniaschy	8913
7437	http://dbpedia.org/resource/Katherine_Heigl	8914
7438	http://dbpedia.org/resource/Gilda_Live	1198
7439	http://dbpedia.org/resource/List_of_superhero_film_and_television_series_by_lengths	8915
7440	http://dbpedia.org/resource/Beneath_the_Planet_of_the_Apes	822
7441	http://dbpedia.org/resource/Celia_Weston	8916
7442	http://dbpedia.org/resource/Golden_Globes	8917
7443	http://dbpedia.org/resource/David_di_Donatello_for_Best_Foreign_Actor	8918
7444	http://dbpedia.org/resource/List_of_box_office_bombs	8919
7445	http://dbpedia.org/resource/Robert_Chapin	8920
7446	http://dbpedia.org/resource/Film_treatment	8921
7447	http://dbpedia.org/resource/Richard_Venture	8922
7448	http://dbpedia.org/resource/Pablo_Ferro	8923
7449	http://dbpedia.org/resource/Category:Films_directed_by_Bob_Clark	8924
7450	http://dbpedia.org/resource/Broadway_Melody_of_1938	621
7451	http://dbpedia.org/resource/Indecent_Proposal	308
7452	http://dbpedia.org/resource/Network_(film)	1917
7453	http://dbpedia.org/resource/The_Samuel_Goldwyn_Company	8925
7454	http://dbpedia.org/resource/Flirting_with_Disaster_(film)	270
7455	http://dbpedia.org/resource/George_Wendt	8926
7456	http://dbpedia.org/resource/1997_Cannes_Film_Festival	8927
7457	http://dbpedia.org/resource/John_Schwartzman	8928
7458	http://dbpedia.org/resource/Category:1989_films	8929
7459	http://dbpedia.org/resource/Robert_Kurtzman	8930
7460	http://dbpedia.org/resource/Bob_Ringwood	8931
7461	http://dbpedia.org/resource/St._Elmo's_Fire_(film)	988
7462	http://dbpedia.org/resource/Michael_Hoffman_(American_director)	8932
7463	http://dbpedia.org/resource/Stop_Making_Sense	2020
7464	http://dbpedia.org/resource/Phil_Tippett	8933
7465	http://dbpedia.org/resource/Christina_Smith_(make-up_artist)	8934
7466	http://dbpedia.org/resource/James_Bond_filmography	8935
7467	http://dbpedia.org/resource/Les_Clark	8936
7468	http://dbpedia.org/resource/Douglas_McGrath	8937
7469	http://dbpedia.org/resource/Mekhi_Phifer	8938
7470	http://dbpedia.org/resource/Broken_English_(1996_film)	8939
7471	http://dbpedia.org/resource/Philip_Baker_Hall	8940
7472	http://dbpedia.org/resource/The_Mummy's_Tomb	182
7473	http://dbpedia.org/resource/Rosanna_Norton	8941
7474	http://dbpedia.org/resource/Category:1990_horror_films	8942
7475	http://dbpedia.org/resource/Category:Film_scores_by_Quincy_Jones	8943
7476	http://dbpedia.org/resource/Norm_Macdonald	8944
7477	http://dbpedia.org/resource/Alexander_Courage	8945
7478	http://dbpedia.org/resource/Johns_(film)	824
7479	http://dbpedia.org/resource/Category:Films_set_in_the_1780s	8946
7480	http://dbpedia.org/resource/List_of_Nostalgia_Critic_episodes_(2012)	8947
7481	http://dbpedia.org/resource/Category:Films_about_dysfunctional_families	8948
7482	http://dbpedia.org/resource/The_Birds_(film)	902
7483	http://dbpedia.org/resource/Steve_Pink	8949
7484	http://dbpedia.org/resource/Garry_Marshall	8950
7485	http://dbpedia.org/resource/Andreas_Deja	8951
7486	http://dbpedia.org/resource/Category:Films_directed_by_Paul_Schrader	8952
7487	http://dbpedia.org/resource/Lillian_Gish	8953
7488	http://dbpedia.org/resource/Zhao_Jiping	8954
7489	http://dbpedia.org/resource/Category:Films_set_in_prehistory	8955
7490	http://dbpedia.org/resource/Jack_Kinney	8956
7491	http://dbpedia.org/resource/The_Year_My_Voice_Broke	1344
7492	http://dbpedia.org/resource/Billboard_200	8957
7493	http://dbpedia.org/resource/James_Wong_Howe	8958
7494	http://dbpedia.org/resource/Michael_Myers_(Halloween)	8959
7495	http://dbpedia.org/resource/Jay_Leno	8960
7496	http://dbpedia.org/resource/Walter_Matthau	8961
7497	http://dbpedia.org/resource/Sunset_Park_(film)	8962
7498	http://dbpedia.org/class/yago/Wikicat1990sActionFilms	8963
7499	http://dbpedia.org/resource/Yasunori_Matsumoto	8964
7500	http://dbpedia.org/resource/Blood_Feast_(1972_film)	16
7501	http://dbpedia.org/resource/Television_film	8965
7502	http://dbpedia.org/resource/Robert_Easton_(actor)	8966
7503	http://dbpedia.org/resource/Ronald_Shusett	8967
7504	http://dbpedia.org/resource/Category:American_sports_comedy_films	8968
7505	http://dbpedia.org/resource/List_of_film_sequels_by_box-office_improvement	8969
7506	http://dbpedia.org/resource/Category:American_aviation_films	8970
7507	http://dbpedia.org/resource/List_of_Nostalgia_Critic_episodes_(2007-2008)	8971
7508	http://dbpedia.org/resource/Matthew_Libatique	8972
7509	http://dbpedia.org/resource/Wilfred_Jackson	8973
7510	http://dbpedia.org/resource/Ferruccio_Amendola	8974
7511	http://dbpedia.org/resource/Peter_Schneider_(film_executive)	8975
7512	http://dbpedia.org/resource/List_of_The_Jim_Henson_Company_films	8976
7513	http://dbpedia.org/resource/Pete_Postlethwaite	8977
7514	http://dbpedia.org/resource/Mark_L._Taylor	8978
7515	http://dbpedia.org/resource/Mrs._Parker_and_the_Vicious_Circle	2621
7516	http://dbpedia.org/resource/Category:Films_produced_by_Frank_Marshall	8979
7517	http://dbpedia.org/resource/A.S.C.	8980
7518	http://dbpedia.org/class/yago/WikicatAdventureDramaFilms	8981
7519	http://dbpedia.org/resource/Joely_Richardson	8982
7520	http://dbpedia.org/resource/List_of_American_films_of_1996	8983
7521	http://dbpedia.org/resource/Radioland_Murders	2918
7522	http://dbpedia.org/resource/Evil_Angels_(film)	1867
7523	http://dbpedia.org/resource/Bible	8984
7524	http://dbpedia.org/resource/Priscilla_Nedd-Friendly	8985
7525	http://dbpedia.org/resource/Miguel_A._Núñez_Jr.	8986
7526	http://dbpedia.org/resource/Sam_Shepard_filmography	8987
7527	http://dbpedia.org/resource/Category:Films_shot_in_the_Las_Vegas_Valley	8988
7528	http://dbpedia.org/resource/Brian_Johnson_(special_effects_artist)	8989
7529	http://dbpedia.org/resource/Telefilm_Canada	8990
7530	http://dbpedia.org/resource/Tommy_Kirk	8991
7531	http://dbpedia.org/resource/List_of_years_in_animation	8992
7532	http://dbpedia.org/resource/Category:Film_scores_by_Lennie_Niehaus	8993
7533	http://dbpedia.org/resource/Mister_Roberts_(1955_film)	2778
7534	http://dbpedia.org/resource/AACTA_Award_for_Best_Film	8994
7535	http://dbpedia.org/resource/Kagemusha	1930
7536	http://dbpedia.org/resource/Nineteen_Eighty-Four_(film)	533
7537	http://dbpedia.org/resource/De_Wolfe_Music	8995
7538	http://dbpedia.org/resource/Unzipped_(film)	2264
7539	http://dbpedia.org/resource/Reggie_Bannister	8996
7540	http://dbpedia.org/resource/List_of_films_shot_in_Sydney	8997
7541	http://dbpedia.org/resource/Buffalo,_New_York	8998
7542	http://dbpedia.org/resource/Phantom_of_the_Opera_(1943_film)	2851
7543	http://dbpedia.org/resource/Leonard_Maltin	8999
7544	http://dbpedia.org/resource/The_Crimson_Pirate	2601
7545	http://dbpedia.org/resource/Scott_Wilson_(actor)	9000
7546	http://dbpedia.org/resource/The_Golden_Voyage_of_Sinbad	2428
7547	http://dbpedia.org/resource/The_Pillow_Book_(film)	2527
7548	http://dbpedia.org/resource/African_American	9001
7549	http://dbpedia.org/resource/Talk_of_Angels	9002
7550	http://dbpedia.org/resource/Beverly_Hills_Cop	9003
7551	http://dbpedia.org/resource/Category:Screenplays_by_Mario_Puzo	9004
7552	http://dbpedia.org/resource/Gregg_Landaker	9005
7553	http://dbpedia.org/resource/The_Good_Earth_(film)	1250
7554	http://dbpedia.org/resource/Bio-Dome	2090
7555	http://dbpedia.org/resource/Brenda_Strong	9006
7556	http://dbpedia.org/resource/Michael_Wincott	9007
7557	http://dbpedia.org/resource/Joe_Hutshing	9008
7558	http://dbpedia.org/resource/Running_Scared_(1986_film)	1428
7559	http://dbpedia.org/resource/Category:American_science_fiction_action_films	9009
7560	http://dbpedia.org/resource/Mitchell_Ryan	9010
7561	http://dbpedia.org/resource/Stephen_Herek	9011
7562	http://dbpedia.org/resource/Claudette_Colbert	9012
7563	http://dbpedia.org/resource/Live_Entertainment	9013
7564	http://dbpedia.org/resource/The_Man_from_Down_Under	9014
7565	http://dbpedia.org/resource/The_Movie_Network	9015
7566	http://dbpedia.org/resource/Angel_Baby_(1995_film)	2782
7567	http://dbpedia.org/resource/List_of_films:_F	9016
7568	http://dbpedia.org/resource/Phantasm_IV:_Oblivion	1350
7569	http://dbpedia.org/resource/Deborah_Kerr	9017
7570	http://dbpedia.org/resource/Academy_Award_for_Best_Story	9018
7571	http://dbpedia.org/resource/Interiors	57
7572	http://dbpedia.org/resource/Mr._Mom	1886
7573	http://dbpedia.org/resource/Pat_Proft	9019
7574	http://dbpedia.org/resource/William_Nicholson_(writer)	9020
7575	http://dbpedia.org/resource/Amazon.com	9021
7576	http://dbpedia.org/resource/Lucy_Liu	9022
7577	http://dbpedia.org/resource/Limelight_(1952_film)	266
7578	http://dbpedia.org/resource/Parasite_(film)	463
7579	http://dbpedia.org/resource/Darryl_F._Zanuck	9023
7580	http://dbpedia.org/resource/Sam_Bottoms	9024
7581	http://dbpedia.org/resource/Howard_Terpning	9025
7582	http://dbpedia.org/resource/Blade_Runner	1480
7583	http://dbpedia.org/resource/Pyotr_Ilyich_Tchaikovsky	9026
7584	http://dbpedia.org/resource/Writers_Guild_of_America_Awards_1999	9027
7585	http://dbpedia.org/resource/George_Seaton	9028
7586	http://dbpedia.org/resource/2006_in_film	9029
7587	http://dbpedia.org/resource/Dennis_Franz	9030
7588	http://dbpedia.org/resource/Drop_Zone_(film)	2700
7589	http://dbpedia.org/resource/Videophone	9031
7590	http://dbpedia.org/resource/Category:Films_set_in_Japan	9032
7591	http://dbpedia.org/resource/Roger_Avary	9033
7592	http://dbpedia.org/resource/La_Vie_en_rose	9034
7593	http://dbpedia.org/resource/Rob_Paulsen	9035
7594	http://dbpedia.org/resource/Starship_Troopers_(film)	2422
7595	http://dbpedia.org/resource/Charles_Band	9036
7596	http://dbpedia.org/resource/Paul_Benedict	9037
7597	http://dbpedia.org/resource/The_Son_of_the_Sheik	1450
7598	http://dbpedia.org/resource/Silent_film	9038
7599	http://dbpedia.org/resource/Eric_Christmas	9039
7600	http://dbpedia.org/resource/List_of_James_Bond_vehicles	9040
7601	http://dbpedia.org/resource/Tarantula_(film)	769
7602	http://dbpedia.org/resource/List_of_American_films_of_1979	9041
7603	http://dbpedia.org/class/yago/WikicatFilmsDirectedByClintEastwood	9042
7604	http://dbpedia.org/resource/Horror_comedy	9043
7605	http://dbpedia.org/resource/William_H._Macy	9044
7606	http://dbpedia.org/resource/Politics_in_fiction	9045
7607	http://dbpedia.org/resource/Bo_Welch	9046
7608	http://dbpedia.org/resource/Van_Morrison_at_the_Movies_–_Soundtrack_Hits	9047
7609	http://dbpedia.org/resource/The_Rainmaker_(1997_film)	2329
7610	http://dbpedia.org/resource/List_of_films_released_by_Miramax	9048
7611	http://dbpedia.org/resource/Animatronic	9049
7612	http://dbpedia.org/resource/Van_Helsing_(film)	2017
7613	http://dbpedia.org/resource/Hook_(film)	1384
7614	http://dbpedia.org/resource/Sarah_Jessica_Parker	9050
7615	http://dbpedia.org/resource/Category:Films_about_amnesia	9051
7616	http://dbpedia.org/resource/Deaths_in_February_2016	9052
7617	http://dbpedia.org/resource/Cannabis_(drug)	9053
7618	http://dbpedia.org/resource/Dying_Young	788
7619	http://dbpedia.org/resource/Frank_De_Vol	9054
7620	http://dbpedia.org/resource/Russell_Harlan	9055
7621	http://dbpedia.org/resource/List_of_American_films_of_1982	9056
7622	http://dbpedia.org/class/yago/Wikicat1977Films	9057
7623	http://dbpedia.org/resource/1961_in_film	9058
7624	http://dbpedia.org/resource/Deaths_in_December_2012	9059
7625	http://dbpedia.org/resource/Major_League_(film)	2247
7626	http://dbpedia.org/resource/National_Board_of_Review_Award_for_Best_Director	9060
7627	http://dbpedia.org/resource/Ben_Barenholtz	9061
7628	http://dbpedia.org/resource/James_Bond_music	9062
7629	http://dbpedia.org/resource/Karlovy_Vary_International_Film_Festival	9063
7630	http://dbpedia.org/resource/Predator_2	908
7631	http://dbpedia.org/resource/The_Boys_from_Brazil_(film)	1696
7632	http://dbpedia.org/resource/Mark_Shostrom	9064
7633	http://dbpedia.org/resource/GLAAD_Media_Award_for_Outstanding_Film_–_Wide_Release	9065
7634	http://dbpedia.org/resource/Jon_Tenney	9066
7635	http://dbpedia.org/resource/Palookaville_(film)	970
7636	http://dbpedia.org/resource/Ben_Daniels	9067
7637	http://dbpedia.org/resource/Category:Canadian_drama_films	9068
7638	http://dbpedia.org/resource/Pulp_Fiction	1922
7639	http://dbpedia.org/resource/William_Ross_(composer)	9069
7640	http://dbpedia.org/resource/Charlton_Heston	9070
7641	http://dbpedia.org/class/yago/WikicatSelf-reflexiveFilms	9071
7642	http://dbpedia.org/resource/Category:Android_(robot)_films	9072
7643	http://dbpedia.org/resource/Déborah_Perret	9073
7644	http://dbpedia.org/resource/Emily_Watson	9074
7645	http://dbpedia.org/resource/Louis_DiGiaimo	9075
7646	http://dbpedia.org/resource/Peter_Cushing	9076
7647	http://dbpedia.org/resource/Electric_Boogaloo:_The_Wild,_Untold_Story_of_Cannon_Films	9077
7648	http://dbpedia.org/resource/Category:Monster_movies	9078
7649	http://dbpedia.org/resource/George_Cukor	9079
7650	http://dbpedia.org/resource/King_Lear	9080
7651	http://dbpedia.org/resource/Born_on_the_Fourth_of_July_(film)	9081
7652	http://dbpedia.org/resource/Johann_Strauss_II	9082
7653	http://dbpedia.org/resource/Leonid_Kinskey	9083
7654	http://dbpedia.org/resource/Category:1999_animated_films	9084
7655	http://dbpedia.org/resource/Los_Angeles_Film_Critics_Association	9085
7656	http://dbpedia.org/resource/Anne_Fletcher	9086
7657	http://dbpedia.org/resource/Category:Films_set_in_1914	9087
7658	http://dbpedia.org/resource/Samuel_Z._Arkoff	9088
7659	http://dbpedia.org/resource/All_Dogs_Go_to_Heaven	551
7660	http://dbpedia.org/class/yago/WikicatBritishCrimeFilms	9089
7661	http://dbpedia.org/resource/What_Happened_Was	2439
7662	http://dbpedia.org/class/yago/WikicatAmericanTeenDramaFilms	9090
7663	http://dbpedia.org/resource/Category:Prison_films	9091
7664	http://dbpedia.org/resource/Houston	9092
7665	http://dbpedia.org/resource/Edward_Dmytryk	9093
7666	http://dbpedia.org/resource/Them!	958
7667	http://dbpedia.org/resource/Category:American_animated_films	9094
